fitzwilliam	Fitzwilliam	brand	IE			BBC Spirits		light	great-northern-distillery		auto	high	https://www.bbcspirits.com/gb/whiskies/683-whiskey-ireland-fitzwilliam-irish-blended-whiskey.html https://whiskipedia.com/distilleries/great-northern/	Corrected from low: Fitzwilliam is BBC Spirits' (French distributor) brand, distilled at Great Northern Distillery, Dundalk (both pages opened this session); range spans grain/malt/pot still/blended so defaultTypeName left empty. The Blended expression's own product page states "a touch of peat" / "a peat note towards the end of the palate" - the brand owner's own page, so peatProfile=light rather than unknown. GND separately sells a "Peated Single Malt" under this brand (see rule.tsv). Added great-northern-distillery as a new parent-distillery row.
flannigans	Flannigans	blend	IE			Irish Premium Spirits Company	blend	none			auto	high	https://www.whiskybase.com/whiskies/whisky/97223/flannigans-blended-irish-whiskey https://www.whiskybase.com/whiskies/brand/85360/flannigans	Corrected from low: real brand, Flannigans Blended Irish Whiskey, produced by Irish Premium Spirits Company and bottled for Morrisons Supermarkets (UK), 40% ABV, soft citrus-led blend. No peat mentioned anywhere. (Whiskybase's own pages blocked direct fetch this session; corroborated by convergent independent search listings, incl. IWSC, agreeing on producer/bottler.)
floki	Floki	distillery	XX			Eimverk Distillery	single malt	none			auto	high	https://whiskyadvocate.com/sheep-dung-smoked-whisky-is-real-and-its-actually-pretty-good/	Resolved the seed's reviewer flag: Whisky Advocate (opened this session) confirms the Sheep Dung Smoked Reserve uses no peat at all -- the malt is dried over smoke from burning dried sheep dung, a traditional Icelandic method, rather than a peat fire. This is genuine non-peat smokiness; see the companion rule.tsv entry (flavor=smoky, effect=require) for that specific expression. peatProfile=none set at the producer level since no Floki expression is peat-smoked. countryCode stays XX: Iceland has no code in the closed list. The distillery's own domain (flokiwhisky.is) was unreachable both by the seed and by this session (504/timeout); relying on Whisky Advocate plus multiple independent retailer/press mentions of Eimverk Distillery, Iceland's only whisky distillery, founded 2009.
fordman	Fordman	brand	US			La Martiniquaise	bourbon	none		heaven-hill	auto	high	https://www.cru.ru/whisky/fordman	Researched (seed budget had skipped it): Fordman Kentucky Straight Bourbon is an export-market bourbon brand owned by La Martiniquaise (a French spirits group), with the liquid outsourced to Heaven Hill's Bernheim Distillery in Kentucky -- bottlerSlug=heaven-hill set (already a live KB row); owner=La Martiniquaise added. Confirmed mash bill (51% corn / 49% other grains, double distilled, 2+ years in new charred oak) legally qualifies as bourbon, matching the sole catalogue sample. peatProfile=none per the bourbon-category default.
franks-fiddle	Frank's Fiddle	blend	US					none			unverified	low		Fruit-flavored American whiskey (Blackberry, Pineapple variants), confirmed as "Frank's Fiddle American Blackberry Whiskey" via a veli.store listing snippet, but the page itself returned only a maintenance notice when opened this session and no producer/distillery could be identified via a fresh DuckDuckGo/Bing pass (no results beyond that one retailer). Kept low; no positive peat claim (flavored whiskey, not smoke-related).
fuji	Fuji	distillery	JP			Kirin Holdings (Kirin Distillery Company)		unknown			auto	high	https://en.wikipedia.org/wiki/Fuji_Gotemba_distillery	Verified via Wikipedia (opened): Fuji Gotemba distillery, Shizuoka, established 1972 by Kirin Seagram, now Kirin Distillery Company; range spans Single Grain/Single Malt/Blended so defaultTypeName stays empty. Corrected peatProfile from none to unknown: nothing opened this session confirms the range is unpeated, and it should not be guessed. (The seed round's Kirin PDF would not render as text this session, so it is dropped as a citation; Wikipedia's distillery article is used instead.)
fujimi	Fujimi	blend						unknown			unverified	low	https://shingroupcorp.com/	Neither of this batch's two hypotheses for Fujimi panned out this session: Shin Group's own catalogue (which does list its Shinobu sibling) has no Fujimi product, and Matsui Shuzo's own site has no Fujimi product either (checked its Tottori category page and a direct /fujimi/ guess, both without it, and a platinaliquor.com guess 403'd). Sample 'Fujimi Matsui Distillery' remains unexplained -- possibly a mislabeled/parsed name, or a genuinely obscure brand this session's tools (WebSearch budget exhausted) could not reach. Left unresolved, matching the seed.
fuyu	Fuyu	blend	JP				blend	unknown			auto	high	https://woodencork.com/products/fuyu-small-batch-blended-japanese-whisky	Resolved (seed's session had exhausted its search budget): Fuyu is a blended Japanese whisky (malt+grain, "Japanese blending tradition"), 40% ABV. Corrected countryCode XX->JP. No peat mentioned; tasting profile (honey, vanilla, light fruit, caramel) reads unpeated but nothing states it outright, so left unknown. Bottler not confirmed by an openable source this session (masterofmalt.com, bbcspirits.com, distiller.com all 403'd); other search results point to BBC Spirits, a Bordeaux merchant sourcing 3 Honshu distilleries -- left owner empty pending a reviewer with better access.
galtee-mountain-boy	The Galtee Mountain Boy	blend	IE			Three Counties Spirits Ltd	blend	none			auto	high	https://caskcartel.com/products/the-galtee-mountain-boy-irish-whiskey-700ml	Corrected from low/unresolved: real brand, produced by Three Counties Spirits Ltd (Clonmel, Co. Tipperary), a triple-distilled grain-and-malt blend matured in ex-bourbon casks (sources vary on exact age/ratio). No peat mentioned. Named for the Irish folk ballad, as the seed note already said.
glant-bernard	Glant Bernard	blend	GB-SCT			Polini Distillates, Wines & Beverages	blend	none			auto	high	https://maudau.com.ua/product/shotlandskyi-viski-scotch-whisky-glant-bernard-0-7l-40	Corrected from unknown: real product, "Glant Bernard 3yo Blended Scotch Whisky," 40%, marketed by the Italian group Polini Distillates, Wines & Beverages for Eastern-European export (distilled/matured in Scotland per the opened product page). Honey/caramel/fruity profile, no peat. countryCode corrected from XX to GB-SCT - it is Scotch whisky; the Italian marketer is captured in owner instead.
glen-angel	Glen Angel	blend	GB-SCT				blend	none			auto	high	https://kaasak.com/product/glen-angel-blended-scotch-whisky/	Confirmed via retailer product page: blended Scotch, Speyside malts as a core component plus grain whisky, no peat mentioned. Bottler/producer not identified by any source found (sold via a Jordanian retailer among others); ordinary own-label export blend.
glen-barley	Glen Barley	blend	GB-SCT				blend	none			unverified	low		Searched this session (plain name, plus the "No 3"/export angle); found only that it is listed for sale in 0.7L format on a Ukrainian retail aggregator, with no page that would open to give producer/bottler details. Left as an ordinary own-label blended Scotch per the long-tail default; peatProfile=none is the category convention only, not brand evidence.
glen-broch	Glen Broch	blend	GB-SCT	speyside	speyside	Quality Spirits International	single malt	none			auto	high	https://iwsc.net/results/detail/72820/glen-broch-single-malt-scotch-whisky	Corrected from low/unresolved: real range, "Glen Broch ... Single Malt Scotch Whisky" (10/12/25yo plus a Bourbon Cask Finish), bottled by Quality Spirits International - also behind Glengannon and Grangestone in this batch. IWSC's own listing (opened) states region=Speyside; a separate retailer had said Highland, but the structured IWSC data is preferred. No peat mentioned anywhere. kind kept as blend since the source distillery itself is undisclosed even though the product is single malt (see defaultTypeName).
glen-clan	Glen Clan	blend	GB-SCT			Glen Turner	blend	unknown			unverified	low		Re-searched this session ("Glen Clan" plus Glen Turner/Bardinet); confirmed Glen Turner Company (part of La Martiniquaise-Bardinet, running Glen Moray + Starlaw and blends like Label 5/Sir Edward's/Glen Turner pure malt) is real, but no source names "Glen Clan" itself, so the brand's own identity stays unverified on the web - owner is kept from the project's first-party scrape evidence (alcomag/winebutik "Виробник" field) per be/CLAUDE.md, not a URL. See rule.tsv for the "Peated" expression named in the catalogue sample.
glen-morris	The Glen Morris	blend	GB-SCT			Pirrie & Craig Co.	blend	none			unverified	low	https://www.whiskybase.com/whiskies/brand/85163/glen-morris https://www.wine-searcher.com/find/pirie+craig+co+glen+morris+very+fine+blend+scotch+whisky+scotland	Identified producer/bottler as Pirrie & Craig Co. (per Whiskybase's brand listing and Wine-Searcher retail listings; 1970s-era export bottlings also attested at auction) -- an addition over the seed round, which found no producer. No official Pirrie & Craig website found and no peat/smoke-specific source located, so kept at low confidence; peatProfile=none remains only the own-label ordinary-blended-Scotch default, not brand-verified.
glen-parker	Glen Parker	brand	GB-SCT	speyside	speyside		single malt	none		angus-dundee	auto	high	https://www.whiskyrant.com/glenparker-speyside-single-malt/	Corrected kind from blend to brand: Glen Parker is a Speyside single malt (not a malt+grain blend), bottled by Angus Dundee Distillers per a WhiskyRant review, which also notes it may be sourced from more than one distillery ("various distillery left overs"), 40% ABV. Not smoky/peaty per the same review (fermented citrus, cider, apple notes) - none.
glen-russell	Glen Russell	blend	GB-SCT				blend	none			auto	high	https://www.spiritradar.com/whisky-db/glen-russell-blended-scotch-whisky-40-percent-700ml/	Confirmed as a real listed product, "Glen Russell Blended Scotch Whisky," 40%, 700ml, an own-label export blend; producer/bottler not named on any source found (Spirit Radar's own brand/distillery fields are blank on the opened page). No peat mentioned. Treated as an ordinary blended Scotch per the long-tail default, now backed by a directly-opened confirming source.
glen-ryan	Glen Ryan	blend	GB-SCT				blend	unknown			auto	high	https://www.eulatimport.com/glen-ryan.html https://toulouvin.com/en/whisky-ecossais/blended-scotch-glen-ryan-2561.html	Ordinary blended Scotch whisky (malt+grain, min. 3yr oak aging), confirmed via multiple retailers/importers (eulatimport.com, toulouvin.com, whiskydiscounts.com, melcom.com) - budget/generic brand, no producer/distillery identified. Peat downgraded from 'light' to unknown: the only supporting text ('smoky and mineral notes' / 'notas ahumadas y minerales') appears in retailer/importer marketing copy (eulatimport, toulouvin), not the producer's own domain, and there is no Islay/producer-domain corroboration. withheld peat proposal: light per eulatimport.com/toulouvin.com tasting note.
